"AMERIPRISE BROKERAGE","ALL_ACCOUNTS"
As of 02/13/2023 03:30 PM ET
,
"Total Asset Value","Brokerage Day Change","Total Cash & Equivalents"
"$3,000.00","UNCH","$5.00"
,
"Alternative Investments"
"$3,000.00"
,
"Cash & Equivalents"
"Type","Account Name","Account Description","Mkt. Value"
"Cash","AMERIPRISE BROKERAGE","**** 1234 5 678","$5.00"
"Total Cash & Equivalents","","","$5.00"
,
"Alternative Investments"
"Symbol","Description","Account Name","Account Description","Quantity","Mkt. Price","Mkt. Value","As Of"
"","Alternative Investment #1","AMERIPRISE BROKERAGE","**** 1234 5 678","1,000.00","$3.000","$3,000.00","2/1/2023"
"Total Alternative Investments","Total Alternative Investments","","","","","$4,018.13",""